Unnamed: 0,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,country,page
0.0370741482965931,0.3737373737373737,B0C3W3CJPR,Kaspersky | Premium - Total Security (Ultimate Security) | 1 Device | 3 Years | Email Delivery in 1 Hour,"₹1,299.00",0.8999999999999999,0.0211069418386491,https://www.amazon.in/dp/B0C3W3CJPR,"https://images-eu.ssl-images-amazon.com/images/I/71wvxMSor0L._AC_UL900_SR900,600_.jpg",IN,0.0
0.0380761523046092,0.3838383838383838,B0FK3F973M,"MS Professional Plus LTSC 2024 (Complete Suite) | NEW 2025 Released | Retail License Key for Windows 10/11 (1 User/PC, Lifeti","₹1,999.00",0.8500000000000001,0.0005211590577444,https://www.amazon.in/dp/B0FK3F973M,"https://images-eu.ssl-images-amazon.com/images/I/61qsg3jGiDL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0390781563126252,0.393939393939394,B081HKDDQW,Quick Heal | Antivirus Pro – Renewal Pack | 1 user | 3 Years | Email Delivery in 1 Hour - no CD | Existing Quick Heal Single ,₹839.00,0.825,0.1872003335417969,https://www.amazon.in/dp/B081HKDDQW,"https://images-eu.ssl-images-amazon.com/images/I/61UNonG582L._AC_UL900_SR900,600_.jpg",IN,0.0
0.0400801603206412,0.4040404040404041,B08B1RS45K,Kaspersky | Premium - Total Security (Ultimate Security) | 3 Devices | 1 Year | Email Delivery in 1 Hour,₹799.00,0.825,0.0183447988326037,https://www.amazon.in/dp/B08B1RS45K,"https://images-eu.ssl-images-amazon.com/images/I/71wvxMSor0L._AC_UL900_SR900,600_.jpg",IN,0.0
0.0410821643286573,0.4141414141414141,B0FKP8NZCM,Ms Pro Plus LTSC 2024 Full Edition (100% Genuine) (New 2025 Updated) Lifetime Retail Key for Win (1 PC/User) | Reinstall Anyt,"₹1,999.00",0.6,0.0002605795288722,https://www.amazon.in/dp/B0FKP8NZCM,"https://images-eu.ssl-images-amazon.com/images/I/61JPOQd0bsL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0420841683366733,0.4242424242424242,B0FHKDFGQ6,Win 11 Pro win 10 pro Product License Key - 1 User Lifetime Validity (Quick Email Delivery) 32 Bit | 64 Bit,₹345.00,0.65,0.0001042318115488,https://www.amazon.in/dp/B0FHKDFGQ6,"https://images-eu.ssl-images-amazon.com/images/I/51TO7Fe+XAL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0430861723446893,0.4343434343434343,B083WNLMY6,Guardian Antivirus Total Security With Anti-Ransomware- 1Pc/1Year (Email Delivery In 2 Hours- No Cd),₹330.00,0.825,0.0429435063581405,https://www.amazon.in/dp/B083WNLMY6,"https://images-eu.ssl-images-amazon.com/images/I/619FeGlgOyL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0440881763527054,0.4444444444444445,B0FDX9WHJN,"TECHLOCKER Win 11 Pro Online License Key Motherboard Bind (1 User/PC, Lifetime Validity) 32/64 Bit | Unlimited Reinstallation",₹949.00,1.0,0.0017198248905565,https://www.amazon.in/dp/B0FDX9WHJN,"https://images-eu.ssl-images-amazon.com/images/I/61NWkJkn9NL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0450901803607214,0.4545454545454546,B085LHBMJD,"Net Protector Antivirus Pro 2025 - 1 PC 1 Year, (Email delivery in 1 Hour- No CD)",₹280.00,0.8,0.0479466333124869,https://www.amazon.in/dp/B085LHBMJD,"https://images-eu.ssl-images-amazon.com/images/I/71xUzoOXVYL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0460921843687374,0.4646464646464647,B0DQQ3TFQB,"Quick Heal Total Security Latest Version for Android - 1 Device, 3 Years Email Delivery In 1 Hour- No Cd",₹329.00,0.7749999999999999,0.0039086929330831,https://www.amazon.in/dp/B0DQQ3TFQB,"https://images-eu.ssl-images-amazon.com/images/I/61X7UiQdo8L._AC_UL900_SR900,600_.jpg",IN,0.0
